"","Relinquished","X","Date","Team","Acquired","Notes","slugPlayerBREF","isActive","yearsPlayer","countSeasons","slugSeasonRookie","slugSeasonLast","urlPlayerBioBREF","year","position1","hand","typeInjury"
"4007","Paul Millsap",171272,"2021-02-15","Nuggets","","placed on IL with sprained left knee","millspa01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/m/millspa01.html",2021,"PowerForward","Right","knee"
"4008","Paul Millsap",201209,"2019-12-28","Nuggets","","placed on IL with bruised left knee","millspa01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/m/millspa01.html",2019,"PowerForward","Right","knee"
"4009","Paul Millsap",111007,"2017-03-20","Hawks","","placed on IL with tightness in left knee","millspa01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/m/millspa01.html",2017,"PowerForward","Right","knee"
"4010","Paul Millsap",3880,"2015-04-07","Hawks","","placed on IL with shoulder injury","millspa01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/m/millspa01.html",2015,"PowerForward","Right","shoulder"
"4011","Paul Pierce",13943,"2016-04-10","Clippers","","placed on IL for rest","piercpa01",FALSE,"1999-2017",19,"1998-99","2016-17","https://www.basketball-reference.com/players/p/piercpa01.html",2016,"SmallForward","Right","rest"
"4012","Paul Pierce",13943,"2016-04-10","Clippers","","placed on IL for rest","piercpa01",FALSE,"1999-2017",19,"1998-99","2016-17","https://www.basketball-reference.com/players/p/piercpa01.html",2016,"ShootingGuard","Right","rest"
"4013","Paul Pierce",16853,"2015-01-07","Wizards","","placed on IL for rest","piercpa01",FALSE,"1999-2017",19,"1998-99","2016-17","https://www.basketball-reference.com/players/p/piercpa01.html",2015,"SmallForward","Right","rest"
"4014","Paul Pierce",16853,"2015-01-07","Wizards","","placed on IL for rest","piercpa01",FALSE,"1999-2017",19,"1998-99","2016-17","https://www.basketball-reference.com/players/p/piercpa01.html",2015,"ShootingGuard","Right","rest"
"4015","Paul Pierce",24878,"2015-04-01","Wizards","","placed on IL for rest","piercpa01",FALSE,"1999-2017",19,"1998-99","2016-17","https://www.basketball-reference.com/players/p/piercpa01.html",2015,"SmallForward","Right","rest"
"4016","Paul Pierce",24878,"2015-04-01","Wizards","","placed on IL for rest","piercpa01",FALSE,"1999-2017",19,"1998-99","2016-17","https://www.basketball-reference.com/players/p/piercpa01.html",2015,"ShootingGuard","Right","rest"
"4017","Paul Pierce",16951,"2016-10-27","Clippers","","placed on IL with sprained ankle","piercpa01",FALSE,"1999-2017",19,"1998-99","2016-17","https://www.basketball-reference.com/players/p/piercpa01.html",2016,"SmallForward","Right","ankle"
"4018","Paul Pierce",16951,"2016-10-27","Clippers","","placed on IL with sprained ankle","piercpa01",FALSE,"1999-2017",19,"1998-99","2016-17","https://www.basketball-reference.com/players/p/piercpa01.html",2016,"ShootingGuard","Right","ankle"
"4019","Paul Pierce",5940,"2016-04-03","Clippers","","placed on IL with sprained right ankle","piercpa01",FALSE,"1999-2017",19,"1998-99","2016-17","https://www.basketball-reference.com/players/p/piercpa01.html",2016,"SmallForward","Right","ankle"
"4020","Paul Pierce",5940,"2016-04-03","Clippers","","placed on IL with sprained right ankle","piercpa01",FALSE,"1999-2017",19,"1998-99","2016-17","https://www.basketball-reference.com/players/p/piercpa01.html",2016,"ShootingGuard","Right","ankle"
"4021","Paul Zipser",251104,"2018-03-27","Bulls","","placed on IL with sore left foot (out for season)","zipsepa01",FALSE,"2017-2018",2,"2016-17","2017-18","https://www.basketball-reference.com/players/z/zipsepa01.html",2018,"SmallForward","Right","foot"
"4022","Paul Zipser",11994,"2017-02-10","Bulls","","placed on IL with left ankle tendinitis","zipsepa01",FALSE,"2017-2018",2,"2016-17","2017-18","https://www.basketball-reference.com/players/z/zipsepa01.html",2017,"SmallForward","Right","ankle"
"4023","Paul Zipser",151102,"2018-03-23","Bulls","","placed on IL with sore left foot","zipsepa01",FALSE,"2017-2018",2,"2016-17","2017-18","https://www.basketball-reference.com/players/z/zipsepa01.html",2018,"SmallForward","Right","foot"
"4024","Paul Zipser",12997,"2017-02-24","Bulls","","placed on IL with left ankle tendinitis","zipsepa01",FALSE,"2017-2018",2,"2016-17","2017-18","https://www.basketball-reference.com/players/z/zipsepa01.html",2017,"SmallForward","Right","ankle"
"4025","Payton Pritchard",141263,"2021-01-23","Celtics","","placed on IL with sprained MCL in right knee","pritcpa01",TRUE,"2021",1,"2020-21","2020-21","https://www.basketball-reference.com/players/p/pritcpa01.html",2021,"ShootingGuard","Right","knee"
"4026","Quincy Acy",16993,"2017-02-07","Nets","","placed on IL with sprained left ankle","acyqu01",TRUE,"2013-2019",7,"2012-13","2018-19","https://www.basketball-reference.com/players/a/acyqu01.html",2017,"PowerForward","Right","ankle"
"4027","Quincy Acy",16993,"2017-02-07","Nets","","placed on IL with sprained left ankle","acyqu01",TRUE,"2013-2019",7,"2012-13","2018-19","https://www.basketball-reference.com/players/a/acyqu01.html",2017,"SmallForward","Right","ankle"
"4028","Quincy Acy",251033,"2017-10-29","Nets","","placed on IL with strained left groin","acyqu01",TRUE,"2013-2019",7,"2012-13","2018-19","https://www.basketball-reference.com/players/a/acyqu01.html",2017,"PowerForward","Right","groin"
"4029","Quincy Acy",251033,"2017-10-29","Nets","","placed on IL with strained left groin","acyqu01",TRUE,"2013-2019",7,"2012-13","2018-19","https://www.basketball-reference.com/players/a/acyqu01.html",2017,"SmallForward","Right","groin"
"4030","Quincy Acy",121011,"2017-03-30","Nets","","placed on IL with ankle injury","acyqu01",TRUE,"2013-2019",7,"2012-13","2018-19","https://www.basketball-reference.com/players/a/acyqu01.html",2017,"PowerForward","Right","ankle"
"4031","Quincy Acy",121011,"2017-03-30","Nets","","placed on IL with ankle injury","acyqu01",TRUE,"2013-2019",7,"2012-13","2018-19","https://www.basketball-reference.com/players/a/acyqu01.html",2017,"SmallForward","Right","ankle"
"4032","Quincy Pondexter",25950,"2016-10-26","Pelicans","","placed on IL with recovering from surgery on left knee (out for season)","pondequ01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/p/pondequ01.html",2016,"SmallForward","Right","knee"
"4033","Quincy Pondexter",25950,"2016-10-26","Pelicans","","placed on IL with recovering from surgery on left knee (out for season)","pondequ01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/p/pondequ01.html",2016,"ShootingGuard","Right","knee"
"4034","Quincy Pondexter",22927,"2015-10-27","Pelicans","","placed on IL recovering from arthroscopic surgery on left knee (out for season)","pondequ01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/p/pondequ01.html",2015,"SmallForward","Right","knee"
"4035","Quincy Pondexter",22927,"2015-10-27","Pelicans","","placed on IL recovering from arthroscopic surgery on left knee (out for season)","pondequ01",TRUE,"2011-2019",9,"2010-11","2018-19","https://www.basketball-reference.com/players/p/pondequ01.html",2015,"ShootingGuard","Right","knee"
"4036","R.J. Hunter",10887,"2015-10-28","Celtics","","placed on IL will illness","hunterj01",TRUE,"2016-2019",4,"2015-16","2018-19","https://www.basketball-reference.com/players/h/hunterj01.html",2015,"ShootingGuard","Right","illness"
"4037","R.J. Hunter",7906,"2015-12-11","Celtics","","placed on IL with strained left hip flexor","hunterj01",TRUE,"2016-2019",4,"2015-16","2018-19","https://www.basketball-reference.com/players/h/hunterj01.html",2015,"ShootingGuard","Right","hip"
"4038","Rajon Rondo",71239,"2020-07-30","Lakers","","placed on IL with fractured right thumb","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2020,"PointGuard","Right","thumb"
"4039","Rajon Rondo",161253,"2020-12-31","Hawks","","placed on IL with sore left knee","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2020,"PointGuard","Right","knee"
"4040","Rajon Rondo",161129,"2018-11-17","Lakers","","placed on IL with fractured right hand","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2018,"PointGuard","Right","hand"
"4041","Rajon Rondo",221325,"2020-08-24","Lakers","","placed on IL with back spasms","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2020,"PointGuard","Right","back"
"4042","Rajon Rondo",23884,"2015-04-24","Mavericks","","placed on IL with sore back (out for season)","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2015,"PointGuard","Right","back"
"4043","Rajon Rondo",71255,"2021-01-05","Hawks","","placed on IL with sore left knee","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2021,"PointGuard","Right","knee"
"4044","Rajon Rondo",23832,"2014-11-08","Celtics","","placed on IL with left hand injury","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2014,"PointGuard","Right","hand"
"4045","Rajon Rondo",11970,"2016-12-13","Bulls","","placed on IL with sprained right ankle","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2016,"PointGuard","Right","ankle"
"4046","Rajon Rondo",71002,"2017-03-06","Bulls","","placed on IL with sprained right ankle","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2017,"PointGuard","Right","ankle"
"4047","Rajon Rondo",41265,"2021-01-27","Hawks","","placed on IL with sprained left ankle","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2021,"PointGuard","Right","ankle"
"4048","Rajon Rondo",261014,"2017-04-06","Bulls","","placed on IL with sprained right wrist","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2017,"PointGuard","Right","wrist"
"4049","Rajon Rondo",71202,"2019-12-08","Lakers","","placed on IL with strained left hamstring","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2019,"PointGuard","Right","hamstring"
"4050","Rajon Rondo",19881,"2015-04-10","Mavericks","","placed on IL for rest","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2015,"PointGuard","Right","rest"
"4051","Rajon Rondo",151185,"2019-10-22","Lakers","","placed on IL with right calf injury","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2019,"PointGuard","Right","calf"
"4052","Rajon Rondo",131021,"2017-04-21","Bulls","","placed on IL with fractured right thumb (out for season)","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2017,"PointGuard","Right","thumb"
"4053","Rajon Rondo",31286,"2021-03-27","Clippers","","placed on IL with right adductor injury","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2021,"PointGuard","Right","adductor"
"4054","Rajon Rondo",111270,"2021-02-09","Hawks","","placed on IL with sore lower back","rondora01",TRUE,"2007-2021",15,"2006-07","2020-21","https://www.basketball-reference.com/players/r/rondora01.html",2021,"PointGuard","Right","back"
"4055","Rakeem Christmas",7991,"2017-02-01","Pacers","","placed on IL with right groin injury","chrisra01",FALSE,"2016-2017",2,"2015-16","2016-17","https://www.basketball-reference.com/players/c/chrisra01.html",2017,"PowerForward","Right","groin"
"4056","Ramon Sessions",7994,"2017-02-09","Hornets","","placed on IL recovering from surgery on left knee to repair torn lateral meniscus (out for season)","sessira01",FALSE,"2008-2018",11,"2007-08","2017-18","https://www.basketball-reference.com/players/s/sessira01.html",2017,"PointGuard","Right","knee"
"4057","Ramon Sessions",7994,"2017-02-09","Hornets","","placed on IL recovering from surgery on left knee to repair torn lateral meniscus (out for season)","sessira01",FALSE,"2008-2018",11,"2007-08","2017-18","https://www.basketball-reference.com/players/s/sessira01.html",2017,"ShootingGuard","Right","knee"
"4058","Ramon Sessions",11850,"2014-12-27","Kings","","placed on IL with strained lower back","sessira01",FALSE,"2008-2018",11,"2007-08","2017-18","https://www.basketball-reference.com/players/s/sessira01.html",2014,"PointGuard","Right","back"
"4059","Ramon Sessions",11850,"2014-12-27","Kings","","placed on IL with strained lower back","sessira01",FALSE,"2008-2018",11,"2007-08","2017-18","https://www.basketball-reference.com/players/s/sessira01.html",2014,"ShootingGuard","Right","back"
"4060","Randy Foye",20950,"2016-10-26","Nets","","placed on IL with strained hamstring","foyera01",FALSE,"2007-2017",11,"2006-07","2016-17","https://www.basketball-reference.com/players/f/foyera01.html",2016,"ShootingGuard","Right","hamstring"
"4061","Randy Foye",20950,"2016-10-26","Nets","","placed on IL with strained hamstring","foyera01",FALSE,"2007-2017",11,"2006-07","2016-17","https://www.basketball-reference.com/players/f/foyera01.html",2016,"PointGuard","Right","hamstring"
"4062","Rashad Vaughn",191092,"2018-03-05","Magic","","placed on IL with sore right knee","vaughra01",FALSE,"2016-2018",3,"2015-16","2017-18","https://www.basketball-reference.com/players/v/vaughra01.html",2018,"ShootingGuard","Right","knee"
"4063","Rashad Vaughn",12975,"2016-12-23","Bucks","","placed on IL with sprained left ankle","vaughra01",FALSE,"2016-2018",3,"2015-16","2017-18","https://www.basketball-reference.com/players/v/vaughra01.html",2016,"ShootingGuard","Right","ankle"
"4064","Raymond Felton",19838,"2014-11-24","Mavericks","","placed on IL with ankle injury","feltora01",FALSE,"2006-2019",14,"2005-06","2018-19","https://www.basketball-reference.com/players/f/feltora01.html",2014,"PointGuard","Right","ankle"
"4065","Raymond Felton",19838,"2014-11-24","Mavericks","","placed on IL with ankle injury","feltora01",FALSE,"2006-2019",14,"2005-06","2018-19","https://www.basketball-reference.com/players/f/feltora01.html",2014,"ShootingGuard","Right","ankle"
"4066","Raymond Felton",20827,"2014-10-28","Mavericks","","placed on IL with sprained right ankle","feltora01",FALSE,"2006-2019",14,"2005-06","2018-19","https://www.basketball-reference.com/players/f/feltora01.html",2014,"PointGuard","Right","ankle"
"4067","Raymond Felton",20827,"2014-10-28","Mavericks","","placed on IL with sprained right ankle","feltora01",FALSE,"2006-2019",14,"2005-06","2018-19","https://www.basketball-reference.com/players/f/feltora01.html",2014,"ShootingGuard","Right","ankle"
"4068","Reggie Bullock",7993,"2017-02-06","Pistons","","placed on IL with illness","bullore01",TRUE,"2014-2021",8,"2013-14","2020-21","https://www.basketball-reference.com/players/b/bullore01.html",2017,"SmallForward","Right","illness"
"4069","Reggie Bullock",7993,"2017-02-06","Pistons","","placed on IL with illness","bullore01",TRUE,"2014-2021",8,"2013-14","2020-21","https://www.basketball-reference.com/players/b/bullore01.html",2017,"ShootingGuard","Right","illness"
"4070","Reggie Bullock",8963,"2016-11-25","Pistons","","placed on IL with torn meniscus in left knee","bullore01",TRUE,"2014-2021",8,"2013-14","2020-21","https://www.basketball-reference.com/players/b/bullore01.html",2016,"SmallForward","Right","knee"
"4071","Reggie Bullock",8963,"2016-11-25","Pistons","","placed on IL with torn meniscus in left knee","bullore01",TRUE,"2014-2021",8,"2013-14","2020-21","https://www.basketball-reference.com/players/b/bullore01.html",2016,"ShootingGuard","Right","knee"
